type,amount,oldbalanceOrg,newbalanceOrig,isFraud
4,113336.41,113336.41,0.0,1
2,28035.27,9890.0,0.0,0
2,1577.31,206112.0,204534.69,0
2,136.78,489083.0,488946.22,0
1,1367070.94,1367070.94,0.0,1
1,295337.33,32301.0,0.0,0
3,130099.73,35095.0,165194.73,0
1,358159.13,358159.13,0.0,1
1,8323.54,0.0,0.0,0
4,2754759.04,2754759.04,0.0,1
2,4833.39,7386.0,2552.61,0
1,28439.92,0.0,0.0,0
1,172915.56,172915.56,0.0,1
1,28417.85,0.0,0.0,0
3,131790.3,3283710.64,3415500.94,0
3,385914.74,1858221.18,2244135.92,0
1,277646.49,0.0,0.0,0
3,175189.11,103535.0,278724.11,0
4,1567591.24,1567591.24,0.0,1
1,4177467.46,4177467.46,0.0,1
1,157094.44,53534.0,0.0,0
1,2666139.51,2666139.51,0.0,1
1,46377.86,0.0,0.0,0
4,1276417.06,0.0,0.0,0
1,166078.15,0.0,0.0,0
2,17755.94,195936.5,178180.55,0
4,5838803.23,5838803.23,0.0,1
1,424090.79,0.0,0.0,0
4,800444.88,22441.0,0.0,0
1,5494862.93,5494862.93,0.0,1
1,2479940.21,2479940.21,0.0,1
3,239639.56,3311860.03,3551499.59,0
4,159106.12,159106.12,0.0,1
4,40836.05,40836.05,0.0,1
1,193642.83,6464.0,0.0,0
3,228653.18,3870323.83,4098977.02,0
1,4129482.96,4129482.96,0.0,1
4,2689633.8,2689633.8,0.0,1
4,10000000.0,19585040.37,19585040.37,1
1,141810.4,112959.85,0.0,0
1,175972.28,175972.28,0.0,1
2,7415.3,20553.0,13137.7,0
2,5818.88,0.0,0.0,0
2,1033.55,9030.0,7996.45,0
2,7057.29,44656.19,37598.9,0
4,20311.17,20311.17,0.0,1
1,3011102.29,3011102.29,0.0,1
3,184863.34,2432719.32,2617582.66,0
1,291677.8,188074.5,0.0,0
2,2702.65,340451.45,337748.8,0
2,60489.73,327864.0,267374.27,0
4,106460.7,106460.7,0.0,1
3,228805.72,2925631.03,3154436.75,0
1,0.0,0.0,0.0,1
3,41798.23,3523684.03,3565482.26,0
3,35726.33,6965660.96,7001387.29,0
5,1996.75,130732.18,128735.43,0
1,47263.71,299432.07,252168.36,0
1,2331777.94,2331777.94,0.0,1
1,2391612.36,2391612.36,0.0,1
2,33462.27,29892.0,0.0,0
3,271789.88,0.0,271789.88,0
1,946705.53,946705.53,0.0,1
1,6183238.55,6183238.55,0.0,1
1,271329.2,0.0,0.0,0
4,5393228.23,5393228.23,0.0,1
3,51480.86,4316505.95,4367986.81,0
4,466580.69,466580.69,0.0,1
3,81547.05,2037.0,83584.05,0
2,17486.81,0.0,0.0,0
4,446032.95,446032.95,0.0,1
4,2095699.93,2095699.93,0.0,1
4,60901.37,189883.36,128981.99,0
1,52795.24,52795.24,0.0,1
4,32660.58,32660.58,0.0,1
1,286908.96,135.0,0.0,0
3,445696.59,297051.0,742747.59,0
2,99.23,4612.0,4512.77,0
4,19244.9,19244.9,0.0,1
1,69298.15,158.0,0.0,0
1,114976.07,21236.0,0.0,0
4,1309602.55,1309602.55,0.0,1
1,22824.08,22824.08,0.0,1
4,2582733.46,2582733.46,0.0,1
4,251083.74,22219.0,0.0,0
4,260874.83,48779.0,0.0,0
2,22198.03,0.0,0.0,0
4,13074.53,13074.53,0.0,1
1,45266.25,94594.47,49328.22,0
1,159434.1,26718.0,0.0,0
3,152296.32,12251388.16,12403684.48,0
1,421840.31,0.0,0.0,0
3,94819.84,1461390.65,1556210.49,0
2,7217.61,0.0,0.0,0
4,2019508.99,2019508.99,0.0,1
3,117615.17,2532570.47,2650185.64,0
3,50203.51,19815.0,70018.51,0
1,1284959.39,1284959.39,0.0,1
1,375419.35,375419.35,0.0,1
4,353094.9,353094.9,0.0,1
2,17583.88,1337.0,0.0,0
2,20176.21,138281.0,118104.79,0
4,414233.96,0.0,0.0,0
1,123601.66,25414.0,0.0,0
1,646676.42,646676.42,0.0,1
1,325100.45,0.0,0.0,0
1,2472250.47,2472250.47,0.0,1
4,2050727.81,2050727.81,0.0,1
1,57543.34,57543.34,0.0,1
1,1592602.27,1592602.27,0.0,1
1,306691.05,306691.05,0.0,1
1,79441.66,79441.66,0.0,1
3,88198.85,0.0,88198.85,0
4,268641.82,268641.82,0.0,1
4,4339822.23,4339822.23,0.0,1
2,17469.08,987.0,0.0,0
2,329.26,19549.46,19220.21,0
1,1835523.44,1835523.44,0.0,1
4,201281.36,201281.36,0.0,1
1,247748.22,517673.94,269925.72,0
3,60519.41,0.0,60519.41,0
1,10000000.0,10000000.0,0.0,1
1,46143.28,0.0,0.0,0
2,2863.92,322058.93,319195.01,0
2,26219.54,0.0,0.0,0
1,434401.5,434401.5,0.0,1
4,580387.06,580387.06,0.0,1
4,488243.65,488243.65,0.0,1
4,1956745.28,31167.0,0.0,0
3,108782.89,3180060.02,3288842.91,0
2,12387.69,0.0,0.0,0
4,5591414.49,5591414.49,0.0,1
1,12501.24,48132.0,35630.76,0
1,10000000.0,10000000.0,0.0,1
4,1501341.87,1501341.87,0.0,1
1,658572.27,0.0,0.0,0
4,319883.28,319883.28,0.0,1
2,1897.24,0.0,0.0,0
1,106556.96,205979.0,99422.04,0
1,134915.04,18497.0,0.0,0
1,265961.0,265961.0,0.0,1
1,436317.49,436317.49,0.0,1
2,3673.82,192183.92,188510.09,0
4,329156.43,329156.43,0.0,1
1,355832.18,355832.18,0.0,1
3,457390.71,1074327.11,1531717.83,0
3,365720.35,4924253.15,5289973.5,0
4,218843.99,0.0,0.0,0
4,3009125.59,3009125.59,0.0,1
1,33315.1,162213.0,128897.9,0
1,87028.29,0.0,0.0,0
3,48145.94,27868.2,76014.14,0
1,2885466.96,2885466.96,0.0,1
4,67299.57,67299.57,0.0,1
1,17733.57,17733.57,0.0,1
1,10000000.0,10000000.0,0.0,1
2,13991.9,47205.73,33213.83,0
2,9932.67,20994.0,11061.33,0
4,1292158.63,100136.0,0.0,0
4,316877.85,316877.85,0.0,1
1,193315.86,21410.0,0.0,0
1,40458.0,40458.0,0.0,1
2,5339.03,270440.0,265100.97,0
1,269692.53,269692.53,0.0,1
3,31395.58,3184825.47,3216221.05,0
4,14279.89,14279.89,0.0,1
2,23493.28,0.0,0.0,0
1,182023.81,30990.0,0.0,0
3,99984.23,3005944.13,3105928.37,0
1,159662.17,1277.32,0.0,0
4,558136.45,558136.45,0.0,1
4,149656.36,149656.36,0.0,1
1,10000000.0,10000000.0,0.0,1
4,77773.14,77773.14,0.0,1
1,349619.91,349619.91,0.0,1
2,6623.57,7076.87,453.3,0
2,4008.59,4946.0,937.41,0
1,18467.07,0.0,0.0,0
1,389073.53,270134.0,0.0,0
1,67653.75,67653.75,0.0,1
1,333390.18,333390.18,0.0,1
4,115085.31,115085.31,0.0,1
4,1418198.25,1418198.25,0.0,1
1,264949.69,264949.69,0.0,1
4,4242489.03,107510.0,0.0,0
1,5689516.13,5689516.13,0.0,1
1,179431.09,5072.0,0.0,0
1,1467324.96,1467324.96,0.0,1
1,135346.92,30127.0,0.0,0
1,41779.31,576820.0,535040.69,0
1,7196174.56,7196174.56,0.0,1
4,750237.39,0.0,0.0,0
2,4627.0,226980.67,222353.67,0
4,246280.14,246280.14,0.0,1
1,97712.82,153381.94,55669.11,0
4,786573.0,786573.0,0.0,1
4,394886.13,394886.13,0.0,1
4,2251225.38,2251225.38,0.0,1
1,71771.85,82582.0,10810.15,0
1,95510.89,32317.0,0.0,0
4,71693.42,71693.42,0.0,1
1,114045.25,0.0,0.0,0
2,15272.28,109824.97,94552.69,0
1,4438931.81,4438931.81,0.0,1
1,298754.96,298754.96,0.0,1
3,36710.04,0.0,36710.04,0
4,475315.61,475315.61,0.0,1
1,414095.91,414095.91,0.0,1
1,30226.69,0.0,0.0,0
1,451399.66,451399.66,0.0,1
4,42789.93,42789.93,0.0,1
1,363050.59,13452.0,0.0,0
2,4642.03,0.0,0.0,0
4,2656973.04,2656973.04,0.0,1
1,128419.45,0.0,0.0,0
4,468957.44,1324.0,0.0,0
2,321.99,0.0,0.0,0
4,297122.9,17.0,0.0,0
2,8060.07,221287.43,213227.35,0
1,1722892.9,1722892.9,0.0,1
1,488243.65,488243.65,0.0,1
2,12446.09,121721.0,109274.91,0
4,879136.17,879136.17,0.0,1
2,1747.15,203645.84,201898.69,0
4,448025.06,448025.06,0.0,1
1,98703.73,0.0,0.0,0
1,37100.29,37100.29,0.0,1
2,4014.84,0.0,0.0,0
1,357382.49,206244.0,0.0,0
2,1922.93,97532.0,95609.07,0
1,39944.96,0.0,0.0,0
2,28300.62,0.0,0.0,0
2,4067.41,29766.0,25698.59,0
4,296333.54,296333.54,0.0,1
4,82112.74,82112.74,0.0,1
3,293474.01,53113.0,346587.01,0
3,254478.6,2940625.92,3195104.52,0
4,598426.68,598426.68,0.0,1
2,16391.75,46489.0,30097.25,0
2,19054.26,0.0,0.0,0
1,3037.67,3037.67,0.0,1
4,412511.32,412511.32,0.0,1
4,382345.0,12522.0,0.0,0
1,30311.96,0.0,0.0,0
2,24525.77,0.0,0.0,0
4,246402.71,246402.71,0.0,1
1,383212.51,12226.0,0.0,0
2,14638.23,0.0,0.0,0
1,4737833.35,4737833.35,0.0,1
1,3455440.17,3455440.17,0.0,1
4,259186.43,259186.43,0.0,1
2,75000.77,0.0,0.0,0
4,37796.75,37796.75,0.0,1
2,699.07,0.0,0.0,0
2,1000.45,209907.1,208906.65,0
1,62099.21,0.0,0.0,0
2,8329.99,21065.0,12735.01,0
4,604933.67,604933.67,0.0,1
3,330326.46,6962270.49,7292596.95,0
2,18297.2,21776.0,3478.8,0
4,2571605.04,2571605.04,0.0,1
1,39379.45,39379.45,0.0,1
1,155911.79,10618.0,0.0,0
3,153129.46,41082.0,194211.46,0
4,367364.8,367364.8,0.0,1
4,1287037.82,15130.0,0.0,0
2,845.27,0.0,0.0,0
4,346704.55,346704.55,0.0,1
4,711932.67,711932.67,0.0,1
3,35549.81,105441.0,140990.81,0
1,6669495.34,6669495.34,0.0,1
1,52541.42,52541.42,0.0,1
1,2070939.88,2070939.88,0.0,1
2,7795.56,0.0,0.0,0
3,322565.61,51407.0,373972.61,0
1,461369.99,461369.99,0.0,1
4,210691.92,210691.92,0.0,1
4,252667.75,252667.75,0.0,1
1,189955.95,53416.0,0.0,0
4,4017972.88,4017972.88,0.0,1
1,529659.95,529659.95,0.0,1
1,432656.24,11742.0,0.0,0
1,262648.63,0.0,0.0,0
1,259646.53,19815.0,0.0,0
4,3242183.64,3242183.64,0.0,1
2,13127.04,3804.0,0.0,0
1,1161495.82,1161495.82,0.0,1
3,235197.52,93169.0,328366.52,0
1,43235.71,43235.71,0.0,1
4,617882.66,617882.66,0.0,1
1,416124.29,0.0,0.0,0
1,7188425.25,7188425.25,0.0,1
1,43218.73,542266.0,499047.27,0
1,1276300.86,1276300.86,0.0,1
2,4774.06,43945.28,39171.22,0
2,19790.09,0.0,0.0,0
1,347156.12,385011.96,37855.84,0
1,295205.08,295205.08,0.0,1
1,113864.51,15365.0,0.0,0
4,692984.55,692984.55,0.0,1
1,57991.49,116120.0,58128.51,0
1,3582885.46,3582885.46,0.0,1
3,72024.89,9519580.19,9591605.07,0
4,82806.2,82806.2,0.0,1
1,47442.36,15016.0,0.0,0
1,225928.5,250.0,0.0,0
4,407347.84,407347.84,0.0,1
1,198888.16,198888.16,0.0,1
2,4635.67,91333.23,86697.56,0
1,113427.93,421418.0,307990.07,0
3,148417.59,10150175.38,10298592.96,0
1,401575.19,401575.19,0.0,1
1,247199.02,25315.0,0.0,0
2,10181.81,0.0,0.0,0
1,986623.96,986623.96,0.0,1
1,152095.8,100061.0,0.0,0
4,3285475.4,3285475.4,0.0,1
3,282846.34,11373093.43,11655939.77,0
4,529247.17,26039.0,0.0,0
2,2755.58,19906.0,17150.42,0
2,695.56,0.0,0.0,0
2,1673.36,41.0,0.0,0
1,40433.84,40433.84,0.0,1
4,487276.8,487276.8,0.0,1
3,351643.63,20192.0,371835.63,0
2,44212.32,309031.95,264819.63,0
2,33433.53,290329.35,256895.81,0
1,119052.77,52069.0,0.0,0
1,5863.97,5863.97,0.0,1
4,1613281.82,1613281.82,0.0,1
1,2195.28,0.0,0.0,0
4,211626.59,0.0,0.0,0
1,2093951.47,2093951.47,0.0,1
4,29280.46,29280.46,0.0,1
3,99632.05,851918.0,951550.05,0
1,65365.11,65365.11,0.0,1
4,34502.7,34502.7,0.0,1
1,128572.96,128572.96,0.0,1
2,1260.53,69376.0,68115.47,0
3,52622.22,2093368.36,2145990.58,0
2,2505.29,49278.0,46772.71,0
2,22504.49,16713.0,0.0,0
1,359655.22,26109.0,0.0,0
4,348055.47,348055.47,0.0,1
3,5426.69,1489042.5,1494469.19,0
4,24954.5,0.0,0.0,0
1,237603.72,50553.0,0.0,0
1,3859.81,0.0,0.0,0
4,227231.78,227231.78,0.0,1
1,357836.57,357836.57,0.0,1
1,113158.84,0.0,0.0,0
3,146120.52,30708.0,176828.52,0
1,31045.76,31045.76,0.0,1
1,107834.85,107834.85,0.0,1
1,190675.05,0.0,0.0,0
1,240746.27,240746.27,0.0,1
2,33288.78,0.0,0.0,0
1,10000000.0,10000000.0,0.0,1
1,227955.85,227955.85,0.0,1
4,1049424.26,1049424.26,0.0,1
3,193268.42,695.0,193963.42,0
4,73051.02,73051.02,0.0,1
2,38379.69,0.0,0.0,0
4,2277862.67,2277862.67,0.0,1
4,266546.68,266546.68,0.0,1
1,69612.39,282962.0,213349.61,0
3,265147.56,21319378.79,21584526.35,0
1,3178881.71,3178881.71,0.0,1
3,126820.47,9397907.48,9524727.95,0
2,4934.06,43987.0,39052.94,0
4,116798.38,116798.38,0.0,1
4,41293.47,5175.0,0.0,0
1,882011.04,882011.04,0.0,1
4,3573581.81,11554.0,0.0,0
1,191347.01,24792.0,0.0,0
2,10623.11,0.0,0.0,0
1,2754740.54,2754740.54,0.0,1
1,31399.17,0.0,0.0,0
4,4961093.21,4961093.21,0.0,1
3,71896.98,3105062.61,3176959.59,0
1,144954.44,0.0,0.0,0
1,118397.65,0.0,0.0,0
4,254167.15,254167.15,0.0,1
1,37796.75,37796.75,0.0,1
1,563905.61,0.0,0.0,0
4,93083.27,93083.27,0.0,1
2,17260.7,50445.99,33185.28,0
1,1464614.79,1464614.79,0.0,1
3,161800.77,30602.0,192402.77,0
1,37436.78,37436.78,0.0,1
4,1975271.77,1975271.77,0.0,1
1,3071270.72,3071270.72,0.0,1
2,11406.63,189885.43,178478.81,0
1,249802.69,0.0,0.0,0
2,1394.94,246920.33,245525.38,0
1,417217.89,417217.89,0.0,1
1,126848.63,126848.63,0.0,1
4,1235544.92,1235544.92,0.0,1
1,4713935.64,4713935.64,0.0,1
1,10000000.0,10000000.0,0.0,1
1,166859.6,10999.0,0.0,0
2,2406.91,153583.21,151176.3,0
3,344945.82,9560716.29,9905662.11,0
2,23300.3,56649.06,33348.76,0
1,18982.32,18982.32,0.0,1
1,71729.96,71729.96,0.0,1
4,705450.03,100412.0,0.0,0
4,645104.5,645104.5,0.0,1
2,7328.52,0.0,0.0,0
4,407833.62,407833.62,0.0,1
1,16962.49,0.0,0.0,0
2,647.22,155257.45,154610.23,0
2,9798.09,49664.0,39865.91,0
1,48442.88,48442.88,0.0,1
2,1402.47,51825.0,50422.53,0
4,648441.85,128539.72,0.0,0
4,265680.73,265680.73,0.0,1
1,494446.94,494446.94,0.0,1
4,378548.26,0.0,0.0,0
4,7108914.22,7108914.22,0.0,1
1,277574.84,6291.0,0.0,0
1,29707.86,29707.86,0.0,1
3,322441.01,38258.0,360699.01,0
1,109401.88,109401.88,0.0,1
4,2828068.73,2828068.73,0.0,1
2,5028.8,284969.69,279940.89,0
1,546556.0,0.0,0.0,0
1,28636.24,28636.24,0.0,1
4,8116.53,8116.53,0.0,1
1,237943.62,237943.62,0.0,1
1,179321.12,179321.12,0.0,1
4,5903457.39,5903457.39,0.0,1
1,2942177.94,2942177.94,0.0,1
3,408886.9,22658.0,431544.9,0
4,6183238.55,6183238.55,0.0,1
2,15347.4,0.0,0.0,0
2,5929.93,937335.08,931405.15,0
1,198107.91,0.0,0.0,0
4,166891.51,166891.51,0.0,1
1,554522.67,554522.67,0.0,1
1,1571565.56,1571565.56,0.0,1
2,7546.03,749.0,0.0,0
4,61824.71,36342.0,0.0,0
3,63246.34,9410874.54,9474120.88,0
1,774868.1,774868.1,0.0,1
4,235238.66,235238.66,0.0,1
4,571163.03,571163.03,0.0,1
1,226070.65,441519.51,215448.86,0
1,70239.81,70239.81,0.0,1
2,12449.9,50569.0,38119.1,0
4,597411.76,597411.76,0.0,1
4,10000000.0,19887819.06,9887819.06,1
4,1136202.39,0.0,0.0,0
2,7700.9,0.0,0.0,0
2,9879.96,10339.0,459.04,0
3,149468.94,20047.0,169515.94,0
3,142957.75,129990.0,272947.75,0
1,5044147.53,5044147.53,0.0,1
1,2772748.37,2772748.37,0.0,1
4,1895158.63,1895158.63,0.0,1
4,102009.37,102009.37,0.0,1
1,25473.11,25473.11,0.0,1
1,176273.29,176273.29,0.0,1
2,1390.61,101321.0,99930.39,0
1,126828.91,0.0,0.0,0
2,18111.72,50256.0,32144.28,0
2,3483.01,0.0,0.0,0
4,140523.4,140523.4,0.0,1
1,212418.72,0.0,0.0,0
3,48770.82,31632.0,80402.82,0
4,379057.93,379057.93,0.0,1
